Product Id,Product Handle,Product Title,Product Status,Product Description,Product Subtitle,Product External Id,Product Thumbnail,Product Collection Id,Product Type Id,Product Created At,Product Deleted At,Product Discountable,Product Height,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Length,Product Material,Product Mid Code,Product Origin Country,Product Sales Channel 1,Product Updated At,Product Weight,Product Width,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price EUR,Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01JS8MX0VH98Q5EM63F4SAEAY8,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-04-20T03:47:02.139Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JS8J2YQ9DNNRE5C7QE77WEMW,2025-04-20T03:47:02.139Z,400,,variant_01JS8MX0ZH45KPJKYW7VCV7KNC,L,SWEATPANTS-L,,,,,true,false,,2025-04-20T03:47:02.261Z,,,,,,Size,L,,,,10,15,prod_01JS8MX0VH98Q5EM63F4SAEAY8,2025-04-20T03:47:02.261Z,0,,
prod_01JS8MX0VH98Q5EM63F4SAEAY8,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-04-20T03:47:02.139Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JS8J2YQ9DNNRE5C7QE77WEMW,2025-04-20T03:47:02.139Z,400,,variant_01JS8MX0ZJGH5PZNTHRCZDPCQG,XL,SWEATPANTS-XL,,,,,true,false,,2025-04-20T03:47:02.261Z,,,,,,Size,XL,,,,10,15,prod_01JS8MX0VH98Q5EM63F4SAEAY8,2025-04-20T03:47:02.261Z,0,,
prod_01JS8MX0VHGBSNHGEBG056RRTV,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-04-20T03:47:02.139Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JS8J2YQ9DNNRE5C7QE77WEMW,2025-04-20T03:47:02.139Z,400,,variant_01JS8MX0ZJBBHAS495K2BJ4XZK,S,SHORTS-S,,,,,true,false,,2025-04-20T03:47:02.261Z,,,,,,Size,S,,,,10,15,prod_01JS8MX0VHGBSNHGEBG056RRTV,2025-04-20T03:47:02.261Z,0,,
prod_01JS8MX0VHGBSNHGEBG056RRTV,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-04-20T03:47:02.139Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JS8J2YQ9DNNRE5C7QE77WEMW,2025-04-20T03:47:02.139Z,400,,variant_01JS8MX0ZJPN1ZK3R8KEMNPWG8,M,SHORTS-M,,,,,true,false,,2025-04-20T03:47:02.261Z,,,,,,Size,M,,,,10,15,prod_01JS8MX0VHGBSNHGEBG056RRTV,2025-04-20T03:47:02.261Z,0,,
prod_01JS8MX0VHGBSNHGEBG056RRTV,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-04-20T03:47:02.139Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JS8J2YQ9DNNRE5C7QE77WEMW,2025-04-20T03:47:02.139Z,400,,variant_01JS8MX0ZJFA3J9ZMVMW3FFSFX,L,SHORTS-L,,,,,true,false,,2025-04-20T03:47:02.261Z,,,,,,Size,L,,,,10,15,prod_01JS8MX0VHGBSNHGEBG056RRTV,2025-04-20T03:47:02.261Z,0,,
prod_01JS8MX0VHGBSNHGEBG056RRTV,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-04-20T03:47:02.139Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JS8J2YQ9DNNRE5C7QE77WEMW,2025-04-20T03:47:02.139Z,400,,variant_01JS8MX0ZJZ0KZESQ7T6BHEEAN,XL,SHORTS-XL,,,,,true,false,,2025-04-20T03:47:02.261Z,,,,,,Size,XL,,,,10,15,prod_01JS8MX0VHGBSNHGEBG056RRTV,2025-04-20T03:47:02.261Z,0,,
prod_01JS8MX0VHRSFKQH2TZ8KJ5BE7,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-04-20T03:47:02.139Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JS8J2YQ9DNNRE5C7QE77WEMW,2025-04-20T03:47:02.139Z,400,,variant_01JS8MX0ZGGS3FYD7CZP2W0PDS,S,SWEATSHIRT-S,,,,,true,false,,2025-04-20T03:47:02.260Z,,,,,,Size,S,,,,10,15,prod_01JS8MX0VHRSFKQH2TZ8KJ5BE7,2025-04-20T03:47:02.260Z,0,,
prod_01JS8MX0VHRSFKQH2TZ8KJ5BE7,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-04-20T03:47:02.139Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JS8J2YQ9DNNRE5C7QE77WEMW,2025-04-20T03:47:02.139Z,400,,variant_01JS8MX0ZHXPSSK9708DFD9PY2,M,SWEATSHIRT-M,,,,,true,false,,2025-04-20T03:47:02.260Z,,,,,,Size,M,,,,10,15,prod_01JS8MX0VHRSFKQH2TZ8KJ5BE7,2025-04-20T03:47:02.260Z,0,,
prod_01JS8MX0VHRSFKQH2TZ8KJ5BE7,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-04-20T03:47:02.139Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JS8J2YQ9DNNRE5C7QE77WEMW,2025-04-20T03:47:02.139Z,400,,variant_01JS8MX0ZH77YV978AHRF1CZN7,L,SWEATSHIRT-L,,,,,true,false,,2025-04-20T03:47:02.261Z,,,,,,Size,L,,,,10,15,prod_01JS8MX0VHRSFKQH2TZ8KJ5BE7,2025-04-20T03:47:02.261Z,0,,
prod_01JS8MX0VHRSFKQH2TZ8KJ5BE7,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-04-20T03:47:02.139Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JS8J2YQ9DNNRE5C7QE77WEMW,2025-04-20T03:47:02.139Z,400,,variant_01JS8MX0ZHAS477ZE98WT3S6BG,XL,SWEATSHIRT-XL,,,,,true,false,,2025-04-20T03:47:02.261Z,,,,,,Size,XL,,,,10,15,prod_01JS8MX0VHRSFKQH2TZ8KJ5BE7,2025-04-20T03:47:02.261Z,0,,
prod_01JTPKDF8GTSNNFMVBEZJ1AH4Z,sada,sda,published,asdad,asasd,,"http://localhost:9000/static/1746662767784-ChatGPT%20Image%2025%20abr%202025,%2002_23_11.png",,,2025-05-08T00:06:07.898Z,,true,,,"http://localhost:9000/static/1746662767784-ChatGPT%20Image%2025%20abr%202025,%2002_23_11.png",,,,false,,,,,sc_01JS8J2YQ9DNNRE5C7QE77WEMW,2025-05-08T00:06:07.898Z,,,variant_01JTPKDFE262C10GXDH97C98KJ,Default variant,,,,,,false,false,,2025-05-08T00:06:08.068Z,,,,,,Default option,Default option value,,,,,,prod_01JTPKDF8GTSNNFMVBEZJ1AH4Z,2025-05-08T00:06:08.068Z,0,,
